"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Serious Games as an Educational Strategy in Chemistry Classes: Case Study of a Mobile Application for learning Chemistry in School","H. S. Kothe; M. Apfelstädt; M. -L. Plekat; J. Gründel; F. J. Müller; L. Fischer; F. J. Helmer; M. Heinzig; A. T. Kühn; M. Vodel; I. Herrmann-Geppert; C. Roschke; M. Ritter","University of Applied Sciences Mittweida, Mittweida, Germany; University of Applied Sciences Mittweida, Mittweida, Germany; University of Applied Sciences Mittweida, Mittweida, Germany; University of Applied Sciences Mittweida, Mittweida, Germany; University of Applied Sciences Mittweida, Mittweida, Germany; University of Applied Sciences Mittweida, Mittweida, Germany; University of Applied Sciences Mittweida, Mittweida, Germany; University of Applied Sciences Mittweida, Mittweida, Germany; University of Applied Sciences Mittweida, Mittweida, Germany; University of Applied Sciences Mittweida, Mittweida, Germany; University of Applied Sciences Mittweida, Mittweida, Germany; University of Applied Sciences Mittweida, Mittweida, Germany; University of Applied Sciences Mittweida, Mittweida, Germany",2024 IEEE 12th International Conference on Serious Games and Applications for Health (SeGAH),"26 Aug 2024","2024","","","1","8","The project Queen of Quicksilver is located in the field of Serious Games. The application serves as a case study to answer the research question: How does the mobile application “Queen of Quicksilver”, a motivating educational chemistry game, influence the learning success and enthusiasm for chemical content among adolescents in the 7th to 10th grade of German high school. The Queen of Quicksilver project is designed to support pupils during their time at school and to encourage and strengthen their motivation so that learning content is efficiently consolidated. The aim is to reinforce the basics of stoichiometry in a fun way and promote intrinsic motivation. During an evaluation, approaches for improving the application were discovered, improved, and tested in an eighth-grade class, guided by people from the fields of chemistry, didactic, and game design. The test subjects in the evaluation showed an increased interest in chemistry. Their understanding of balancing reaction equations was also improved.","2573-3060","979-8-3503-8438-3","10.1109/SeGAH61285.2024.10639533","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10639533","","Chemistry;Prototypes;User experience;Oxidation;Serious games;Mobile applications;Usability","","","","22","IEEE","26 Aug 2024","","","IEEE","IEEE Conferences"
"XR-FOG: A mixed reality approach to treat Freezing of Gait in patients with Parkinson’s disease","E. Chitti; P. Serrano; N. A. Borghese","Department of Computer Science, University of Milan, Milan, Italy; Department of Computer Science, University of Milan, Milan, Italy; Department of Computer Science, University of Milan, Milan, Italy",2024 IEEE 12th International Conference on Serious Games and Applications for Health (SeGAH),"26 Aug 2024","2024","","","1","5","The computational capability of recent VR technologies has significantly increased, with the introduction of new devices that implement both Virtual and Augmented Reality, such as Oculus Quest 2 In this context, we present XR-FOG: an application to support patients with Parkinson’s disease to overcome Freezing of Gait. While wearing the headset, the user will see a crowd of virtual people appearing in his/her room (he/she will also hear the chatting voices of the characters) and a path on the floor to guide him/her across the crowd, in an AR experience. The user can also exercise in a full VR experience, in this use a virtual room full of people has been designed. The usability of the application was tested with 10 participants not suffering from Parkinson’s. The results showed how the AR experience in particular did not cause motion sickness and was perceived as realistic, with participants reporting that they felt real people in their rooms.","2573-3060","979-8-3503-8438-3","10.1109/SeGAH61285.2024.10639585","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10639585","Freezing of gait;FOG;Augmented Reality;Passthrough;Virtual Reality","Headphones;Mixed reality;Medical treatment;Motion sickness;Cameras;Serious games;Usability","","","","15","IEEE","26 Aug 2024","","","IEEE","IEEE Conferences"
"Co-creating a WeChat Decision Support Intervention to Increase Influenza Vaccine Uptake for Chinese University Students in the UK","L. Li; C. E. Wood; P. Kostkova","UCL Centre for Digital Public Health in Emergencies, University College London, London, United Kingdom; UCL Centre for Digital Public Health in Emergencies, University College London, London, United Kingdom; UCL Centre for Digital Public Health in Emergencies, University College London, London, United Kingdom",2024 IEEE 12th International Conference on Serious Games and Applications for Health (SeGAH),"26 Aug 2024","2024","","","1","8","Addressing disparities in influenza vaccine uptake among ethnic minority groups requires culturally sensitive interventions and targeted outreach. The co-creation method is a promising tool for tailoring digital games and app interventions to enhance vaccine uptake, particularly among underrepresented groups, such as Chinese university students in the UK. This paper reports a co-creation process for a decision-support intervention aimed at improving influenza vaccine uptake. Through three focus group sessions involving 11 Chinese students, barriers such as knowledge gaps, language issues, and affordability concerns were identified. Participants expressed a preference for clear and factual information that was accompanied by personal experiences. They emphasized the importance of easy-to-follow guidance, as well as vaccination appointment reminders. Based on insights obtained, a cocreated multi-component intervention was developed and delivered through WeChat official account at an optimal time agreed upon by the participants. The participants reported a high level of satisfaction, which confirms that the intervention was culturally appropriate and had useful content. This study addresses a literature gap by involving ethnic minority groups in co-designing interventions, resulting in an intervention that has the potential to improve vaccine uptake.","2573-3060","979-8-3503-8438-3","10.1109/SeGAH61285.2024.10639586","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10639586","co-creation;vaccine uptake;decision-support;intervention design","Social networking (online);Scalability;Influenza;Message services;Vaccines;Serious games;Stakeholders","","1","","43","IEEE","26 Aug 2024","","","IEEE","IEEE Conferences"
"FiGHT: A (Web page) Quiz that Will Improve Communication between the Doctors and Adolescents Suffering from Eating Disorders and Distorted Perceptions of Beauty","K. Lalic; H. Hlavacs; A. A. Felnhofer; O. D. Kothgassner; S. Galliez","Faculty of Computer Science, University of Vienna, Vienna, Austria; Faculty of Computer Science, University of Vienna, Vienna, Austria; Medical University of Vienna, University of Vienna, Vienna, Austria; Medical University of Vienna, University of Vienna, Vienna, Austria; Faculty of Computer Science, University of Vienna, Vienna, Austria",2024 IEEE 12th International Conference on Serious Games and Applications for Health (SeGAH),"26 Aug 2024","2024","","","1","8","The paper aims to improve communication between doctors and young patients aged 10 to 18 in the healthcare system, particularly in addressing issues like eating disorders and psychological problems that affect this age group. The paper introduces a webpage called the FiGHT Webpage, which is designed as a quiz to facilitate interaction between doctors and patients. This quiz was developed in collaboration with doctors from the University General Hospital AKH Vienna. The FiGHT Webpage is structured to encourage honest self-expression through play. Patients answer questions anonymously, and their responses are stored in a secure database accessible only to doctors. This data analysis aids doctors in diagnosing patients and tracking their progress during therapy. The website’s innovations include using gamification to address negative health trends, helping patients realize unrealistic body ideals, and improving communication by allowing patients to address sensitive topics online rather than face-to-face. The research revealed that there were no similar websites in Austria designed to address these issues, motivating the author to create this platform. The target audience for this website primarily comprises German-speaking countries like Austria and Germany. Initial usability tests yielded positive feedback from participants. Future steps involve offering the software to healthcare institutions in Austria and Germany to assess its reception and effectiveness among patients, doctors, and relevant healthcare organizations.","2573-3060","979-8-3503-8438-3","10.1109/SeGAH61285.2024.10639603","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10639603","","Technological innovation;Social networking (online);Web pages;Psychology;Medical services;Eating disorders;Software","","","","21","IEEE","26 Aug 2024","","","IEEE","IEEE Conferences"
"Olfaction-Enhanced Virtual Reality Game for Visual Acuity in Adults with Amblyopia","R. Jhangiani; A. Parrales; G. Wu; S. Kurniawan; A. Elor","Department of Computational Media, University of California, Santa Cruz, Santa Cruz, CA, USA; Department of Computational Media, University of California, Santa Cruz, Santa Cruz, CA, USA; Department of Ophthalmology, University of California, San Francisco, San Francisco, CA, USA; Department of Computational Media, University of California, Santa Cruz, Santa Cruz, CA, USA; Department of Computational Media, University of California, Santa Cruz, Santa Cruz, CA, USA",2024 IEEE 12th International Conference on Serious Games and Applications for Health (SeGAH),"26 Aug 2024","2024","","","1","6","Amblyopia (lazy eye) is one of the most common neurological eye conditions in the world, where the brain ignores the vision of the weaker eye. It is usually treated before the age of 10 with an eye patch to cover the strong eye, forcing the brain to use the weaker eye. The use of serious games in virtual reality (VR) has shown promising results in therapy for adults with Amblyopia, which was often considered significantly harder to treat. This paper reports using a VR game developed in collaboration with an Ophthalmologist to improve visual acuity in adults with Amblyopia. We hypothesize that adding olfactory stimulus makes the game more effective by increasing presence in the virtual environment and acting as a reward to help maintain the player’s attention and improve their performance on the training task. 105 participants played the game with and without the use of olfactory feedback. We found that while participants’ visual acuity didn’t increase by a clinically significant margin, however, the game scores were significantly higher in the smell condition.","2573-3060","979-8-3503-8438-3","10.1109/SeGAH61285.2024.10639558","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10639558","Immersive Virtual Reality;Serious Games;Games for Health;Head-Mounted Display;Visual Acuity;Amblyopia;Lazy Eye;LogMAR;Ophthalmology","Training;Visualization;Olfactory;Virtual environments;Medical treatment;Collaboration;Games","","","","35","IEEE","26 Aug 2024","","","IEEE","IEEE Conferences"
"An Approach for Automatic Adaptation of Serious Games Applied to Virtual Motor Rehabilitation","A. Kira; R. G. Pontes; L. V. Araújo; C. B. M. Monteiro; A. Uribe-Quevedo; F. L. S. Nunes","School of Arts, Sciences and Humanities, University of São Paulo, São Paulo, Brazil; School of Arts, Sciences and Humanities, University of São Paulo, São Paulo, Brazil; School of Arts, Sciences and Humanities, University of São Paulo, São Paulo, Brazil; School of Arts, Sciences and Humanities, University of São Paulo, São Paulo, Brazil; Software and Informatics Research, Ontario Tech University, Oshawa, Canada; School of Arts, Sciences and Humanities, University of São Paulo, São Paulo, Brazil",2024 IEEE 12th International Conference on Serious Games and Applications for Health (SeGAH),"26 Aug 2024","2024","","","1","8","Virtual rehabilitation has seen the use of game design principles to create serious games and exergames aimed at further involving the patient in therapy to increase adherence and compliance. The addition of game design elements to the therapeutic context can keep patients engaged throughout the exercises, which are characterized as repetitive and monotonous. Studies involving virtual rehabilitation with the use of serious games have obtained promising results, but there are still challenges regarding the possibility of automatic adaptation based on metrics associated with the limitations and needs of each individual. This paper proposes an approach to automatic adaptation to serious games applied to virtual motor rehabilitation. A game was developed as a proof of concept and experiments were conducted with physiotherapists and typical users to evaluate the feasibility of applying it in real therapy sessions. The results indicate the preference of physiotherapists for games with automatic adaptation, which demonstrates positive attitudes toward integrating this technology into rehabilitation practices. Usability feedback from healthcare professionals and typical users suggested ease of interaction and highlighted areas for improvement, including the potential of virtual rehabilitation games to optimize therapy outcomes.","2573-3060","979-8-3503-8438-3","10.1109/SeGAH61285.2024.10639554","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10639554","Serious Games;Virtual Rehabilitation;Automatic Adaptation","Measurement;Training;Adaptation models;Medical treatment;Motors;User experience;Real-time systems","","","","33","IEEE","26 Aug 2024","","","IEEE","IEEE Conferences"
"Detecting Depressive Symptoms: Activity Tracking and Chatbot Intervention","R. Shaker; N. Ibrahim; S. Abdennadher","Media Engineering and Technology, German University in Cairo, Cairo, Egypt; Media Engineering and Technology, German University in Cairo, Cairo, Egypt; Informatics and Computer Science, German International University, Cairo, Egypt",2024 IEEE 12th International Conference on Serious Games and Applications for Health (SeGAH),"26 Aug 2024","2024","","","1","8","Depressive symptoms are evident in how individuals behave in their day-to-day lives, yet these signs can easily go unnoticed and treatment can be avoided due to social stigma or lack of awareness. To enhance the accessibility and efficiency of identifying depressive symptoms, there have been proposals to utilize measurements from mobile devices and wearables. However, these proposals often consolidate their focus on a single feature or measurement. In this research paper, we present a pioneering methodology for detecting depressive symptoms through the collection and analysis of multimodal measurements reflecting daily activities, including location, sleep patterns, phone usage, and duration of phone calls. Our approach involves the development of a discreet mobile application, which gathers data from participants, including location, sleep patterns, phone usage, and duration of phone calls. Additionally, our research delves into the integration of chatbot technology to address early-stage depression assessment. In addition to acquiring data from test participants, we also employed a benchmark dataset, subjecting both datasets to analysis using several anomaly detection algorithms. Our findings revealed a negative correlation between the number of visited locations and the severity of depression while using the application, and a positive correlation with the results of the PHQ-9 questionnaires and chatbot use, indicating the potential of the chatbot as a reliable tool for preliminary assessment of depressive symptoms.","2573-3060","979-8-3503-8438-3","10.1109/SeGAH61285.2024.10639580","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10639580","","Correlation;Atmospheric measurements;Chatbots;Particle measurements;Depression;Serious games;Proposals","","","","28","IEEE","26 Aug 2024","","","IEEE","IEEE Conferences"
"Usability Evaluation of an Application for Managing Older Adults Physical Activity Sessions in an Immersive Multiuser Virtual Environment","M. Qbilat; A. Netto; H. Paredes; T. Mota; F. d. Carvalho; J. Mendonça; V. Nitti","INESC TEC and UTAD, Porto, Portugal; INESC TEC and UTAD, Porto, Portugal; INESC TEC and UTAD, Porto, Portugal; Altice Labs, Portugal; Altice Labs, Portugal; Altice Labs, Portugal; Imaginary, Milan, Italy",2024 IEEE 12th International Conference on Serious Games and Applications for Health (SeGAH),"26 Aug 2024","2024","","","1","7","This paper presents a usability evaluation of a companion application for managing older adults’ physical activity sessions in an immersive multiuser virtual environment. The companion application was designed to facilitate the trainer’s role and enhance the overall user experience in the virtual multiuser environment. Four trainers were recruited to participate in the study, they performed two tasks to prepare and manage training sessions with older adults using the companion application. Researchers used an open-ended questionnaire to interview the participants. The results revealed a high satisfaction and appreciation for the application features used to prepare and manage the training sessions. Participants found the application useful and intuitive, and they also recommended a list of future desirable features related to the application’s feedback and help mechanisms, as well as its content. In addition to the necessity to provide mobile and tablet versions of the application. A few usability problems were detected related to information presentation and navigation. The future design of the companion application will consider all the detected usability problems and desired features.","2573-3060","979-8-3503-8438-3","10.1109/SeGAH61285.2024.10639595","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10639595","Active and healthy aging;older adults;physical activity;virtual reality;companion app;usability evaluation","Training;Navigation;Virtual environments;Feature extraction;User experience;Serious games;Usability","","","","24","IEEE","26 Aug 2024","","","IEEE","IEEE Conferences"
"Study of Perception and Cognition in Mixed Reality Training Environments","V. Gannina; J. Cecil; M. A. Pirela-Cruz; S. Kennison","MS in Computer Science, Oklahoma State University, Stillwater, OK; Center for Cyber-Physical Systems, Oklahoma State University, Stillwater, OK; Department of Orthopaedic & Rehabilitation, Cruz USAF(R), MC, El Paso, Texas; Department of Psychology, Oklahoma State University, Stillwater, OK",2024 IEEE 12th International Conference on Serious Games and Applications for Health (SeGAH),"26 Aug 2024","2024","","","1","6","Mixed Reality (MR) merges the physical and digital worlds to create immersive environments that significantly enhance user engagement, learning, and procedural training across various fields. This study focuses on the application of MR in medical training, specifically in orthopedic surgeries like reverse total shoulder surgery, to investigate the interplay between perception and cognition and their impact on surgical decision-making and outcomes. Using MR simulator in conjunction with Unity 3D and Microsoft HoloLens 2, ten surgical residents participated in simulations that replicated reverse total shoulder surgical environments. The study evaluated how MR affects cognitive load using the modified NASA Task Load Index and assessed perceptual and cognitive skills through structured feedback. Results indicated a strong positive correlation between enhanced perceptual skills and cognitive function, crucial for surgical proficiency. Furthermore, MR environments were found to effectively manage cognitive load, thereby supporting the potential of MR technology in improving surgical training outcomes. The findings suggest that MR not only reduces cognitive load but also enhances perceptual and cognitive skills, which are essential for complex surgical procedures. Future research directions include developing training programs that target perceptual skills enhancement and optimizing MR viewpoints to maximize educational outcomes in medical training environments.","2573-3060","979-8-3503-8438-3","10.1109/SeGAH61285.2024.10639577","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10639577","Virtual Reality (VR);COVID;immersive technology;communication skills enhancement;Human-Computer Interaction (HCI);Mixed Reality (MR);simulation-based learning","Training;Solid modeling;Correlation;Three-dimensional displays;Surgery;Shoulder;Mixed reality","","","","21","IEEE","26 Aug 2024","","","IEEE","IEEE Conferences"
"NutriMine - A serious game modification for Minecraft to support people keeping a healthy diet","C. Aigner; K. Köck; R. Baranyi; S. Winkler; K. Weindl; T. Grechenig","Vienna University of Technology, Vienna, Austria; Vienna University of Technology, Vienna, Austria; Vienna University of Technology, Vienna, Austria; Vienna University of Technology, Vienna, Austria; Vienna University of Technology, Vienna, Austria; Vienna University of Technology, Vienna, Austria",2024 IEEE 12th International Conference on Serious Games and Applications for Health (SeGAH),"26 Aug 2024","2024","","","1","7","The escalating issue of obesity, a huge risk factor for contracting non-communicable diseases (NCDs), in industrialized countries necessitates innovative intervention strategies. Serious games designed to impart educational and transformative experiences have emerged as a potential solution. This research identifies the critical elements required for serious games to effectively influence behavioral change, specifically through a novel medium: a serious game developed as a modification for the popular video game “Minecraft.” This modification was constructed based on identified requirements from a nutritional expert through a qualitative interview, and a preliminary evaluation was performed in a pilot study with eleven users. The results revealed a reasonable level of engagement with the serious game. On a scale of one to five, participants rated their diet confidence at an average level of 2.91. Satisfaction with their diet was generally average, with most participants rating it between three and four. Notably, a few participants acknowledged experiencing mental or physical health issues due to their diet. The participants’ familiarity with video games, particularly Minecraft, was relatively high, with mean values of 3.82 and 3.72, respectively. These findings suggest that the novel serious game, implemented as a modification for the video game “Minecraft,” has the potential to influence behavioral change and thus help prevent NCDs.","2573-3060","979-8-3503-8438-3","10.1109/SeGAH61285.2024.10639569","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10639569","serious games;nutrition;ned prevention;behavior change;health promotion","Video games;Obesity;Serious games;Interviews;Diseases","","","","25","IEEE","26 Aug 2024","","","IEEE","IEEE Conferences"
"Augmented Reality as a Potential Tool for Early Detection of Alzheimer’s Disease: A Pilot Study","A. Amirov; A. Castegnaro; K. Rudzka; N. Burgess; D. Chan; X. Pan","Department of Computing Goldsmiths, SEEVR Lab, University of London, London, United Kingdom; Institute of Cognitive Neuroscience, University College London, London, United Kingdom; Institute of Cognitive Neuroscience, University College London, London, United Kingdom; Institute of Cognitive Neuroscience, University College London, London, United Kingdom; Institute of Cognitive Neuroscience, University College London, London, United Kingdom; Department of Computing Goldsmiths, SEEVR Lab, University of London, London, United Kingdom",2024 IEEE 12th International Conference on Serious Games and Applications for Health (SeGAH),"26 Aug 2024","2024","","","1","8","Virtual and Augmented Reality (VR and AR) technologies are emerging tools in medical research, and may have particular benefit for early detection of Alzheimer’s disease (AD). Consistent with the entorhinal cortex (EC) being the first brain region affected in AD, and the postulated role of the EC in spatial navigation, studies have shown that patients with early AD, prior to dementia onset, are preferentially affected on a VR task of navigation, with the navigational impairment driven by errors in angular estimation. The emergence of consumer grade AR devices provides a novel option for assessing angular estimation which may potentially be more suitable for use in routine diagnostic practice than fully immersive VR. This initial study aimed to design a simplified angular replication methodology and to ascertain the ease of use of AR technology. Twelve volunteers tested the application that required them to replicate an encoding angle using virtual markers within a real world environment. All participants successfully completed the 28 trials consistently within a similar timeframe. Spatial data from the headset provided valuable insights into performance, and questionnaire feedback indicated a positive user experience with minimal simulation sickness. This work demonstrates that angular estimation is testable with AR devices and that AR-based tasks have high user acceptability, highlighting the potential for AR in clinical practice for diagnosis of early AD.","2573-3060","979-8-3503-8438-3","10.1109/SeGAH61285.2024.10639570","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10639570","Augmented Reality","Navigation;Estimation;User experience;Spatial databases;Task analysis;Alzheimer's disease;Usability","","","","21","IEEE","26 Aug 2024","","","IEEE","IEEE Conferences"
"Harnessing music and reminiscence approaches to personalize serious games for people with dementia: a randomized controlled trial","P. B. Fernandes; L. A. Ferreira; S. Bermúdez i Badia; A. L. Faria","Faculdade de Artes e Humanidades da, Universidade da Madeira ARDITI, Funchal, Madeira; Faculdade de Artes e Humanidades da, Universidade da Madeira, NOVA LINCS ARDITI, Funchal, Madeira; Faculdade de Ciências Exactas e da, Engenharia da Universidade da Madeira, NOVA LINCS ARDITI, Funchal, Madeira; Faculdade de Artes e Humanidades da, Universidade da Madeira, NOVA LINCS ARDITI, Funchal, Madeira",2024 IEEE 12th International Conference on Serious Games and Applications for Health (SeGAH),"26 Aug 2024","2024","","","1","8","Current dementia treatments have limitations, leading to a need for complementary approaches for people with dementia. Non-pharmaceutical approaches, like serious games using music and reminiscence-based activities, have been demonstrated to improve health-related domains such as cognition, anxious and depressive symptomatology, functionality, and quality of life. The field of serious games for people with dementia (PwD) has become a very active research area. Nevertheless, a notable portion of these endeavors lacks a robust theoretical basis. Based on the best-established guidelines for personalizing game content, using musical elements, and reminiscence therapy, we have designed a serious game for PwD – SAUDÆDE, emphasizing a person-centered care framework incorporating co-creation and customization of CS programs with and for PwD using personal and meaningful content. Here, we present data on a longitudinal randomized controlled trial where we assess the impact of SAUDÆDE on cognition, mood, functionality, and quality of life in a sample of PwD. Seven PwD went through an intervention of 12 sessions with SAUDÆDE and performed a pre- and post-neuropsychological assessment. Descriptive data analysis of the outcome measures revealed that the experimental group had an increase in general cognition and functionality. Comparatively, the control group had a reduction in functionality and general cognition and a discrete improvement in attention. Additionally, through lessons learned, we aim to provide guidelines for developing personalized game content based on musical preferences, biographical information, photos from the self and family.","2573-3060","979-8-3503-8438-3","10.1109/SeGAH61285.2024.10639590","Fundação para a Ciência e a Tecnologia; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10639590","Music;Reminiscence;Personalization;Serious Games;Dementia;Cognitive Stimulation","Data analysis;Mood;Music;Medical treatment;Games;Cognition;Serious games","","","","49","EU","26 Aug 2024","","","IEEE","IEEE Conferences"
"The Internet Gaming Disorder and predictors of Loneliness in Portuguese higher education students: a preliminary study","J. Petersen; G. A. Pires; A. Miraldo; E. Santos; J. Graça; E. Vilhena","IADE, Lisbon, Portugal; IADE, Lisbon, Portugal; IADE, Lisbon, Portugal; IADE, Lisbon, Portugal; IADE, Lisbon, Portugal; 2Ai – School of Technology, IPCA, Barcelos, Portugal",2024 IEEE 12th International Conference on Serious Games and Applications for Health (SeGAH),"26 Aug 2024","2024","","","1","5","This study explores the assesses the relationship between internet gaming disorder and loneliness with sociodemographic and academic variables, as well identify predictors of loneliness, in a group of Portuguese higher education students. The preliminary results presented in this study, show that students who live with their parents, present lower levels of loneliness. Results show that better satisfaction with friends and more intimacy contribute to better loneliness. High IGD values contribute to high loneliness values.","2573-3060","979-8-3503-8438-3","10.1109/SeGAH61285.2024.10639608","Fundação para a Ciência e a Tecnologia; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10639608","anxiety;depression;higher education;IGD;loneliness;stress;students;video games","Video games;Addiction;Education;Anxiety disorders;Entertainment industry;Serious games;Internet","","","","20","IEEE","26 Aug 2024","","","IEEE","IEEE Conferences"
"Can Asynchronous Exergames Increase Physical Activity in the Elderly?","M. P. Estevez; V. Gay; T. W. Leong; J. Garcia","Faculty of Engineering and IT, University of Technlogy Sydney, Sydney, Australia; Faculty of Engineering and IT, University of Technlogy Sydney, Sydney, Australia; School of Computing Technologies, RMIT University, Melbourne, Australia; Faculty of Engineering and IT, University of Technlogy Sydney, Sydney, Australia",2024 IEEE 12th International Conference on Serious Games and Applications for Health (SeGAH),"26 Aug 2024","2024","","","1","6","This study investigates the effectiveness of employing an asynchronous exergame to encourage physical activity in the elderly population. In this study, we will test the hypothesis that connecting daily activity data with the introduction of special abilities in a game could boost their motivation towards exercising. Consequently, this increased motivation is expected to result in a higher daily step count and greater overall physical activity. Additionally, the study explores participants’ adherence to the recommended game playing frequency and compares manually recorded steps with those recorded by a smart band. Lastly, the study focuses on the user experience through a thematic analysis. The findings suggest that the introduction of abilities effectively promotes physical activity, participants exceed the time play frequency recommended, and the overall feedback from the game was positive.","2573-3060","979-8-3503-8438-3","10.1109/SeGAH61285.2024.10639587","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10639587","Exergames;Physical Activity;Adherence;fit band;User Experience;Thematic Analysis","Time-frequency analysis;Statistical analysis;Games;User experience;Serious games;Complexity theory;Older adults","","","","12","IEEE","26 Aug 2024","","","IEEE","IEEE Conferences"
"Exploring Human Action Recognition for Rehabilitation Game Application","J. C. Lopes; I. Van-Deste; R. P. Lopes","CeDRI, Instituto Politécnico de Bragança, Portugal; CeDRI, Instituto Politécnico de Bragança, Portugal; CeDRI, Instituto Politécnico de Bragança, Portugal",2024 IEEE 12th International Conference on Serious Games and Applications for Health (SeGAH),"26 Aug 2024","2024","","","1","8","Through computer vision algorithms motion can be computed, which can be a crucial element to be integrated with serious game environments. To evaluate the efficacy of motion detection algorithms, the information of these algorithms can be used to perform Human Action Recognition (HAR). There are several algorithms to perform HAR, although skeleton approaches can be seen as the best way to isolate human motion. To extract the human skeleton representation, the work described in this paper evaluates three distinct methods: OpenPose (2D), YOLO-Pose (2D) and BlazePose (3D). The information translated by the skeleton representations is normalized by lightweight normalization algorithms (for further real-time application). To classify the video sequence and further action identification, a Long Short Term Memory network (LSTM), was used. Using the N-UCLA dataset, the highest F1 score of 0.745 was achieved using OpenPose skeleton extraction (2D), followed by the computation of the angles in each joint, demonstrating that the OpenPose skeleton representation can be the most viable solution for computing human motion in serious games.","2573-3060","979-8-3503-8438-3","10.1109/SeGAH61285.2024.10639556","Foundation for Science and Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10639556","Human Action Recognition;Skeleton extraction;OpenPose;YOLO-Pose;BlazePose;Moving Joints Descriptor","Three-dimensional displays;Prevention and mitigation;Video sequences;Skeleton;Real-time systems;Robustness;Serious games","","","","34","IEEE","26 Aug 2024","","","IEEE","IEEE Conferences"
"Flow Optimizer: A Dynamic Difficulty Adjustment Framework for Serious Games in Neurorehabilitation","P. Lobo; R. Lima; D. Branco; S. Bermúdez i Badia","Faculty of Exact Sciences and Engineering, University of Madeira N-LINCS / ARDITI, Funchal, Portugal; Faculty of Exact Sciences and Engineering, University of Madeira N-LINCS / ARDITI, Funchal, Portugal; Faculty of Exact Sciences and Engineering, University of Madeira N-LINCS / ARDITI, Funchal, Portugal; Faculty of Exact Sciences and Engineering, University of Madeira N-LINCS / ARDITI, Funchal, Portugal",2024 IEEE 12th International Conference on Serious Games and Applications for Health (SeGAH),"26 Aug 2024","2024","","","1","8","Serious games are an important tool to overcome the low engagement and adherence to rehabilitation programs due to its repetitive nature and lack of positive reinforcement. Dynamic Difficulty Adjustment (DDA) systems can contribute as they provide algorithms to adapt serious games and keep the players engaged and in a flow state. However, DDA systems are generally custom-made for specific purposes and goals, and lack the adaptability to be easily integrated into serious games. In response to this problem, we introduce the Flow Optimizer Framework (FOF), a game-agnostic DDA system developed for Unity Engine. This framework facilitates the integration of DDA algorithms with serious games in Unity, the processing of data, rule-setting and decision-making, allowing real-time monitoring and adaptation of serious games and applications for health according to the player’s state. Here we present its implementation and a study validating the FOF’s effectiveness in enhancing the flow state. Participants were presented with three different types of DDA paradigms implemented in FOF (Implicit, Explicit and Subjective), each with different algorithms to adjust the game’s difficulty. The results obtained showed that the implementation of a biofeedback paradigm using the player’s heart rate was the one that increased game performance the most, and participants reported this condition as the most enjoyable and fitting to their skills. Overall, participants reported a high usability and a high presence experienced in the serious games implemented with FOF.","2573-3060","979-8-3503-8438-3","10.1109/SeGAH61285.2024.10639576","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10639576","Dynamic Difficulty Adjustment;Serious Games;Biofeedback;Neurorehabilitation","Heart rate;Heuristic algorithms;Fitting;Decision making;Real-time systems;Neurorehabilitation;Serious games","","","","26","IEEE","26 Aug 2024","","","IEEE","IEEE Conferences"
